"x1","x2","name"
548190.283035526,259281.676285882,"OSP Racławice"
969183.05820037,608517.958515625,NA
969174.828627497,608452.650852975,NA
536732.889579455,236914.799731226,"OSP Spytkowice"
555596.811506987,179105.250444765,"OSP Piekielnik"
537259.545759532,230775.709258102,NA
535430.883393931,230270.173114161,"OSP Woźniki"
537904.878386214,227944.783719848,"OSP Witanowice"
539169.945116232,234891.567280402,"OSP Ryczów"
539860.318808628,237931.34469384,"OSP Lipowa"
540134.75859339,234690.773127678,"OSP Półwieś"
-27574.719715629,120808.979917571,"FFW Train"
632137.122460731,240832.165268147,"OSP Wierzchosławice"
822073.203948341,411224.061828949,"OSP"
101360.025628855,177572.693733727,NA
547822.386551421,250212.630379217,"OSP w Nawojowej Górze"
122737.189398945,439134.941099183,"Freiwillige Feuerwehr Lichtena"
130213.449047705,438708.897104464,NA
609162.933359094,418081.743235309,"Ochotnicza Straż Pożarna w Nowym Mieście nad Pilicą"
597881.991462988,483898.424675472,"OSP Paprotnia"
683380.366708205,520432.130386413,"Ochotnicza Straż Pożarna"
40690.3007400293,93254.5758601902,"FFW Jägerndorf"
26665.8779359282,188477.018858958,NA
409679.729863139,89564.2510495335,"Hasičská zbrojnica"
26073.746920252,191402.127799252,NA
24378.0346386624,188361.47311269,NA
27664.8303316369,193600.4374886,NA
22731.776712245,203518.050574757,NA
656407.49996747,54167.4437513957,"Encsi Tűzoltóság"
25443.2472413661,197025.941454621,NA
23781.9107072448,204964.99260354,NA
561111.092242955,290950.681075978,"Ochotnicza Straż Pożarna Żarnowiec"
751226.563871095,458199.495334907,"Ochotnicza Straż Pożarna w Polskowoli"
1010480.27358805,764281.604870884,"Пожарная часть"
558593.255388994,286957.444204445,"Ochotnicza Straż Pożarna Chlina"
555735.204672271,288069.86503755,"Ochotnicza Straż Pożarna Udórz"
557695.891152899,290104.815446461,"Ochotnicza Straż Pożarna Wola Libertowska"
558981.334051663,295517.55366441,"Ochotnicza Straż Pożarna Brzeziny"
560300.418495319,293600.139869763,"Ochotnicza Straż Pożarna Łany Wielkie"
563363.710121445,293898.712434215,"Ochotnicza Straż Pożarna Łany Średnie"
565868.69903728,292567.504017958,"Ochotnicza Straż Pożarna Koryczany"
688701.497986447,503375.619473922,"OSP Zakrzew"
750617.898184859,283478.398123753,"Ochotnicza Straż Pożarna"
388947.231207281,31829.0360467713,"Hasičská zbrojnica"
663325.981460734,471687.735575437,"OSP Dyzin"
11791.5148269127,215518.839759511,NA
683283.561300912,523679.062373783,"OSP Jasiorówka"
500535.161879239,473469.359536741,NA
644380.134935332,230305.039470234,"OSP Piotrkowice"
642613.235763463,229079.816276332,"OSP Łowczów"
568355.158704985,447645.879358212,"OSP Drzewce"
697452.602268268,514950.901882107,NA
730591.692559437,233150.076173319,"OSP Wólka Hyżneńska"
730115.210954243,234406.662681858,"OSP Grzegorzówka"
638806.979610273,449765.612073091,"Ochotnicza Straż Pożarna w Drwalewie"
650922.135504731,437405.015220056,"Ochotnicza Straż Pożarna w Warce"
646540.585707423,434984.710619055,"Ochotnicza Straż Pożarna w Grzegorzewicach"
634039.933230473,440910.410924109,NA
628303.92904227,438772.817527418,"Ochotnicza Straż Pożarna w Lewiczynie"
601149.350721734,422288.702168578,"Ochotnicza Straż Pożarna w Żdżarach"
627896.90893252,430999.091704546,"Ochotnicza Straż Pożarna w Goszczynie"
26923.1684852465,204131.450237816,NA
459339.232514511,93240.9174462082,"Stanica DHZ Nitrica"
701039.048799386,493776.453516933,"OSP Podsusze"
122293.496341903,61867.6637152489,"FF Prambachkirchen"
566564.010176863,257454.348265461,NA
566956.652949117,259696.652876142,NA
566424.620227626,262330.15989469,NA
573210.686478838,259506.120248433,NA
570159.980245953,263078.2101103,NA
647920.530360574,202138.876564612,"OSP Bieśnik"
567581.102519536,266396.379117364,"OSP Grzegorzowice"
568074.350655913,258669.014556805,NA
568459.237112385,267730.399073036,NA
565152.184729452,252968.836870334,"OSP Trojanowice"
568168.408801235,251477.104616192,"OSP Bibice"
448224.813596716,459252.974224218,"Ochotnicza Straż Pożarna w Dzierzbinie"
554980.804053899,261998.059347132,NA
544970.339953979,451396.630677944,"Ochotnicza Straż Pożarna w Bratoszewicach"
536803.877258755,444609.890046111,"Ochotnicza Straż Pożarna w Kiełminie"
546540.118730964,446293.708244788,"Ochotnicza Straż Pożarna w Lipce"
543341.820035805,445778.518720975,"Ochotnicza Straż Pożarna w Warszewicach"
541541.971389746,443999.131437142,"Ochotnicza Straż Pożarna w Ługach"
326785.847635813,676301.903174641,"OSP Kowalki"
552785.989767845,257994.393107599,NA
551187.283660476,256410.886806048,NA
581162.450452271,263135.370567407,NA
569799.092008635,231349.54746733,"OSP Rzeszotary"
555019.430282175,229836.39014128,"OSP Polanka Hallera"
561171.662159463,234070.011513941,NA
564583.812287827,232948.888888713,NA
564803.864548907,227733.390077297,NA
560976.437709323,264210.425604017,NA
443248.984733201,399626.66995235,"Ochotnicza Straż Pożarna w Dębiczach"
609305.09864282,225534.358296642,NA
569818.213693064,232337.486463116,NA
734715.803931056,223931.650104238,"OSP Bachórz"
710225.212098507,239043.414286593,"OSP Boguchwała"
704399.52495709,253750.079720337,"OSP Bratkowice"
724064.525922559,239475.166986991,"OSP Chmielnik"
730257.951398478,231333.721506041,"OSP Dylągówka"
725073.807367401,225550.536824221,"OSP Futoma"
724514.876677386,272052.079877567,"OSP Górno"
711694.702889332,258017.698693965,"OSP Głogów Małopolski"
730557.518262665,226064.12414414,"OSP Harta"
727637.568272386,233046.121840096,"OSP Hyżne"
723282.806484115,278233.560567321,"OSP Kamień"
710819.754695806,232857.56562302,"OSP Lubenia"
705958.34588228,243613.439085393,"OSP Nosówka"
725317.837713518,278413.851465111,"OSP Nowy Kamień"
711175.459765926,251869.427720901,"OSP Rudna Mała"
717717.084000074,247546.404242518,"OSP Rzeszów - Załęże"
719413.598064943,256934.266339407,"OSP Stobierna"
717746.578210064,249946.107000154,"OSP Trzebownisko"
715746.339349655,258964.872030585,"OSP Wysoka Głogowska"
722378.474271309,254689.527284801,"OSP Wólka Podleśna"
729734.130590215,236783.1572614,"OSP Zabratówka"
714215.030514249,251617.42052817,"OSP Zaczernie"
726548.251506519,275403.9069773,"Ochotnicza Straż Pożarna Łowisko"
722130.131347434,251198.969055467,"OSP Łąka"
577818.948731036,266988.000196359,NA
575352.943254209,269052.579233279,NA
583044.529230188,269250.695162991,NA
581008.979759575,268908.060675493,NA
574225.513612849,263368.614630118,NA
577989.322902678,262619.6967128,NA
664805.409267506,182144.205039524,NA
414500.842623251,719889.101552795,"Ochotnicza Straż Pożarna"
600516.897461571,98276.6811402086,NA
570648.29225831,266257.477521818,"OSP Celiny"
567852.604363768,233271.578728821,NA
583262.548324012,265981.987684859,NA
582748.263671712,266977.705861031,NA
582527.33105106,264649.072438903,NA
588396.154481585,270535.257428979,NA
594628.643031198,258464.327234859,NA
605712.309105585,257992.690192517,NA
592092.066168384,260659.164142703,NA
531699.333886739,133064.16110957,NA
635221.935041178,125807.988668791,NA
36614.0885041344,429365.452468359,NA
287586.802093674,683386.179718064,"OSP Domacyno"
462452.720397276,730959.065485282,"OSP Chwaszczyno"
463100.791207534,717014.058969108,NA
458404.761215852,720044.372555869,NA
504793.512713084,532411.984050657,NA
535258.789722735,253688.243599156,"OSP Młoszowa"
336825.43536135,173880.789644115,NA
481616.159423806,442525.222605195,"OSP Siedlątków"
132345.573672449,706642.512650854,"Berufsfeuerwehr Greifswald"
132355.403327746,706676.778696324,"FFW Greifswald"
285978.868678476,992997.559417127,NA
76008.9960639923,319228.119560346,"Rettungsleitstelle Annaberg-Marienberg"
538850.11107728,287610.989812259,"Ochotnicza Straż Pożarna w Podzamczu"
542771.620426169,290568.140159965,"Ochotnicza Straż Pożarna w Gieble"
544286.589084552,290572.632093511,"Ochotnicza Straż Pożarna w Gulzowie"
540576.397453896,291672.095381483,"Ochotnicza Straż Pożarna w Kiełkowicach"
542932.097339501,292223.051730494,"Ochotnicza Straż Pożarna w Mokrusie"
537217.934646217,287394.151491547,"Ochotnicza Straż Pożarna w Ogrodzieńcu"
542039.121367255,284398.608080782,"Ochotnicza Straż Pożarna w Ryczowie"
69880.869722043,247568.145844539,NA
607145.179176818,247003.338323163,NA
605530.789956453,242977.583798705,NA
497704.933340006,621574.069564688,"OSP w Grucie"
56036.7060367364,28018.7197077209,"Löschzug Ansfelden"
261006.938393696,624168.687707173,"OSP Długie"
235892.560775333,636921.843548816,"OSP Jarosławki"
218466.93165061,645276.357825202,"OSP Krępsko"
231878.241173833,638673.571465355,"OSP Mosty"
253430.99441853,647951.856178367,"OSP Osowo"
238673.406953434,628160.136531018,"OSP Parlino"
199634.097568384,676754.499879509,"OSP Lubin"
241835.572021193,669998.102031372,"OSP Ościęcin"
286932.052130152,704319.279692874,"OSP Stojkowo"
242371.937934495,664410.651827296,"OSP Szczytniki"
247490.020957525,673707.046940791,"OSP Trzygłów"
309268.604847579,596127.079327784,"OSP Tuczno"
318066.671563633,584934.277390124,"OSP Wołowe Lasy"
284209.266616918,643502.797882146,"OSP Zagórzyce"
287769.592112981,607717.126788567,"WSP Cybowo"
285034.12677653,627999.034877089,"WSP Oleszno"
235330.19984143,670198.798741808,"OSP Golczewo"
263372.713705531,694960.152839826,"OSP Gołańcz Pomorska"
218127.917677772,690695.753370528,"OSP Międzywodzie"
233738.765803571,695951.28839217,"OSP Pobierowo"
291834.280855021,679126.988881657,"OSP Podwilcze"
276420.112997939,674803.801894092,"OSP Powalice"
222308.383709767,663121.782716486,"OSP Przybiernów"
254448.585439163,666492.083357178,"OSP Płoty"
284855.640064374,684260.494328092,"OSP Ramlewo"
263390.217418106,662729.002075108,"OSP Resko"
256826.981916049,628760.826923595,"OSP Chociwel"
250332.947092331,623165.704257688,"OSP Dzwonowo"
248015.836557716,645474.06852239,"OSP Ostrzyca"
240967.260286679,647186.76067891,"OSP Wyszomierz"
253907.982532934,655044.586360936,"OSP Łosośnica"
230281.382396967,645248.862780561,"WSP Mosty"
258053.131081899,633800.135658416,"OSP Bród"
255605.250875903,642002.435872704,"OSP Dobra"
240633.740642041,642598.528020012,"OSP Redło"
219811.077409381,632377.752709053,"OSP Rurzyca"
279289.572057626,642535.704694716,"OSP Bonin"
321785.31790481,631945.83096067,"OSP Broczyno"
340500.673306248,653906.968980581,"OSP Parsęcko"
292346.106688405,615779.856228393,"OSP Poźrzadło Wielkie"
266062.904370794,641119.788441981,"OSP Sielsko"
261533.998208198,641391.71275239,"OSP Zwierzynek"
228009.95113923,655441.864282401,"OSP Łośnica"
207073.520790789,628946.111858814,"ZSP Gryfia"
246234.941153449,637946.351770342,"OSP Bagna"
267555.203649855,648999.763449489,"OSP Czachowo"
243050.856451183,637085.036296631,"OSP Dębice"
270786.015427313,624614.627729828,"OSP Ińsko"
250888.804190356,633239.934273504,"OSP Kania"
254530.238361367,624360.028310004,"OSP Lisowo"
236282.8372079,645071.493378167,"OSP Osina"
258414.887419076,637825.46771356,"OSP Tucze"
299832.712775688,645821.643187489,"OSP Ostrowice"
313625.23000495,656977.91740365,"OSP Popielewo"
325047.984011142,618363.340445126,"OSP Rudki"
290127.763458014,653078.836060551,"OSP Rzepczyno"
310088.239010024,636233.454356846,"OSP Siemczyno"
229825.527091089,670386.386017093,"OSP Kretlewo"
243225.357118162,677238.387700859,"OSP Kukań"
234461.468118154,668167.174544533,"OSP Kłęby"
243016.602963415,694378.442740418,"OSP Skrobotowo"
283247.892770183,655000.866874403,"OSP Słonowice"
279079.254186334,672074.284851651,"OSP Słowieńsko"
275589.167170223,707177.777604206,"OSP Tryton"
255463.395902541,694846.355058601,"OSP Trzebiatów"
259131.440330216,679767.239824329,"OSP Tąpadły"
275852.58525198,669877.768415675,"OSP Zóbrowo"
208946.900335818,680629.872032092,"OSP Ładzin"
235348.856800027,685191.527581786,"OSP Świerzno"
215519.775405225,635099.284069249,"OSP Lubczyna"
247112.552678187,633547.047096204,"OSP Nastazin"
229961.878984413,629418.63238681,"OSP Przemocze"
265264.689594847,650443.558118489,"OSP Radowo Małe"
233074.933597739,631944.479981435,"OSP Rożnowo"
267414.275331517,644696.54379278,"OSP Siedlice"
227780.402649887,626160.971196128,"OSP Sowno"
243884.749733493,624193.2791107,"OSP Stara Dąbrowa"
234258.12186763,651271.298939564,"OSP Węgorza"
271799.751627584,636534.766241554,"OSP Węgorzyno"
243537.243537473,652323.821990185,"Posterunek Nowogard JRG PSP Goleniów"
228361.555749418,644398.007664438,"ZSR Lotniskowa Służba Ratowniczo-Gaśnicza"
205699.290359332,626097.102203867,"ZSR Portowa"
318636.007447525,641609.754053588,"OSP Sikory"
338537.125728026,612057.590322369,"OSP Szwecja"
305212.894420745,651650.215049163,"OSP Toporzyk"
321558.13969154,629885.022011081,"OSP Trzciniec"
349534.811152809,640695.337888242,"OSP Wilcze Laski"
338150.731109304,600777.314145043,"OSP Witankowo"
302832.468417071,657951.052077824,"OSP Zajączkówko"
327378.642647955,638845.960834653,"OSP Łubowo"
304245.003703119,635672.906420767,"WSP Budowo"
259025.274212477,652313.386300121,"OSP Gostomin"
317035.904844483,612320.504259769,"OSP Piecnik"
309565.148628085,643189.195738421,"OSP Warniłęg"
284364.064577884,639443.212979586,"OSP Zagozd"
302281.067574059,634131.359243538,"OSP Złocieniec"
256085.564634752,676988.87939261,"OSP Rotnowo"
219383.850407382,678439.9188915,"OSP Rozwarowo"
276222.711905463,664270.10360495,"OSP Rusinowo"
291698.350274076,704672.155797475,"OSP Rusowo"
242789.520728596,679099.829042955,"OSP Rybokarty"
212335.138336585,666346.563453098,"OSP Skoszewo"
225571.749345064,675088.585709545,"OSP Stawno"
238391.517278598,683429.469821284,"OSP Stuchowo"
263672.039820166,652769.324234433,"OSP Radowo Wielkie"
268473.734201378,638310.215290498,"OSP Runowo"
325698.236438596,657040.679697404,"OSP Barwice"
319980.624020172,645973.583272531,"OSP Czarne Wielkie"
322016.53096141,616250.697140366,"OSP Dębołęka"
297215.78179762,625809.150648722,"OSP Lubieszewo"
323902.041001012,627436.054212624,"OSP Machliny"
312271.561817202,604043.615232182,"OSP Marcinkowice"
306537.600464273,612275.055116532,"OSP Mirosławiec"
307375.542671696,646750.182873726,"OSP Nowe Worowo"
283026.174433955,663004.85559409,"OSP Klępczewo"
297191.904330314,604575.057579769,"OSP Biały Zdrój"
312662.425666561,607763.0188842,"OSP Bronikowo"
304611.953850371,645082.76710968,"OSP Chlebowo"
316803.183365937,635924.631214209,"OSP Czaplinek"
334288.823936278,648199.608020363,"OSP Juchowo"
313844.110613942,646644.288723161,"OSP Kluczewo"
348730.555526835,649908.791824079,"OSP Kronospan"
294466.073013323,628910.699477352,"OSP Linowno"
312265.022300206,601759.696790243,"OSP Lubiesz"
221420.611471046,692567.92781867,"OSP Dziwnów"
234849.036366059,692641.062401587,"OSP Gostyń"
295594.687216816,672972.229452942,"OSP Batyń"
296389.019442493,655166.438233402,"OSP Bierzwnica"
261409.897114395,683079.570412728,"OSP Brojce"
245012.680925341,689525.492558097,"OSP Cerkwica"
207029.008600036,659799.034879866,"OSP Czarnocin"
230476.383389106,663356.212071893,"OSP Czarnogłowy"
206463.779234734,676828.350870449,"OSP Dargobądz"
295975.396697813,695031.711473117,"OSP Daszewo"
285944.629534914,701599.074546157,"OSP Dygowo"
281042.446437768,692305.945520128,"OSP Gościno"
253286.608490429,685795.584221716,"OSP Górzyca"
223826.029294656,681884.321349015,"OSP Jarszewo"
295494.145684118,690089.697693939,"OSP Karlino"
241558.500298801,692581.366809713,"OSP Karnice"
192219.634775109,675576.99891076,"OSP Karsibór"
212592.249990186,686891.22509167,"OSP Kołczewo"
281428.955156605,666841.89696239,"OSP Lekowo"
258872.922176653,672553.793996607,"OSP Modlimowo"
257719.815994441,703995.040347128,"OSP Mrzeżyno"
261524.202978802,677335.87752469,"OSP Natolewice"
282149.13391344,660205.992809214,"OSP Oparzno"
245096.894119079,660147.625061666,"OSP Orzechowo"
289097.567289886,696940.645932635,"OSP Piotrowice"
265559.651343224,676999.410196484,"OSP Pniewo"
246329.650472936,683235.927929416,"OSP Przybiernówko"
226421.629357669,670095.185999601,"OSP Wysoka Kamieńska"
258547.487793035,675272.478530969,"OSP Wyszobór"
268354.274960856,690863.149722234,"OSP Świecie Kołobrzeskie"
190598.238418758,678809.967514015,"WSP Ognica"
284803.395437861,680720.773462232,"OSP Rokosowo"
241822.439640615,674155.402417739,"OSP Świeszewo"
213908.934040673,661175.868167612,"OSP Żarnowo"
246638.886498792,576626.897788035,"OSP Barlinek"
214820.504426914,601490.949943846,"OSP Bielice"
224051.936917081,614650.740180189,"OSP Bielkowo"
193847.138955034,575881.563188852,"OSP Chojna"
181724.225799381,571222.623365704,"OSP Czachów"
237032.541851909,580274.618685005,"OSP Dziedzice"
244922.363605801,619599.625470286,"OSP Gogolewo"
196846.462460925,560814.850509713,"OSP Goszków"
239138.696844053,583337.7412677,"OSP Jesionowo"
221135.911601582,612291.676445789,"OSP Kołbacz"
185880.631443743,584107.841246603,"OSP Krajnik Dolny"
195822.140954811,590227.884191022,"OSP Krzywin"
